transaction_id,user_id,account_age_hours,amount,country,billing_country,ip_country,device_id,card_hash,payment_method,currency,timestamp,card_attempts_last_1h,transactions_last_24h,email_age_days,is_vpn,has_chargeback_history,geo_mismatch,ip_billing_mismatch,new_account,high_amount,high_velocity,fresh_email,risk_score,decision,is_fraud
5680,159,244,760.97,BR,FR,IT,device_3022,card_1432,wallet,GBP,2025-06-13 18:58:00,2,4,56,0,0,1,1,0,0,0,0,35,review,0
5681,1887,4979,96.62,BR,DE,RO,device_960,card_2292,paypal,GBP,2025-04-22 01:22:00,9,13,181,0,0,1,1,0,0,1,0,55,3ds_required,1
5682,2148,2962,405.89,GB,GB,ES,device_772,card_774,paypal,EUR,2025-05-31 17:03:00,1,16,121,0,1,0,1,0,0,0,0,35,review,0
5683,2433,5302,683.96,GB,FR,DE,device_2943,card_1448,wallet,USD,2025-05-31 00:07:00,4,16,214,1,0,1,1,0,0,0,0,45,review,0
5684,2253,2381,1009.6,FR,ES,NL,device_538,card_135,wallet,USD,2025-01-17 17:22:00,1,3,320,1,1,1,1,0,1,0,0,75,block,1
5685,2379,1617,786.99,ES,RO,GB,device_2871,card_4077,paypal,GBP,2025-02-20 14:03:00,5,20,104,0,0,1,1,0,0,0,0,35,review,0
5686,2362,3212,286.21,RO,NL,DE,device_783,card_1221,wallet,GBP,2025-02-14 11:43:00,2,2,159,0,1,1,1,0,0,0,0,55,3ds_required,1
5687,1109,608,613.91,IT,RO,DE,device_317,card_1731,paypal,USD,2025-05-19 19:38:00,2,12,310,0,0,1,1,0,0,0,0,35,review,0
5688,742,4442,885.26,IT,BR,DE,device_1503,card_3092,wallet,USD,2025-01-18 07:59:00,7,20,310,0,1,1,1,0,0,1,0,75,block,0
5689,1505,4777,1223.47,IT,IT,ES,device_2108,card_887,paypal,GBP,2025-01-13 06:40:00,2,8,15,0,0,0,1,0,1,0,0,25,approve,0
5690,165,5453,830.06,CO,CO,FR,device_442,card_2078,paypal,EUR,2025-02-24 11:24:00,3,9,294,1,0,0,1,0,0,0,0,25,approve,0
5691,1382,6343,189.5,GB,NL,PL,device_1544,card_1614,wallet,EUR,2025-03-22 07:21:00,4,17,235,1,1,1,1,0,0,0,0,65,3ds_required,1
5692,1716,1983,1251.48,CO,FR,FR,device_3201,card_1412,wallet,USD,2025-04-28 23:21:00,10,1,151,0,0,1,0,0,1,1,0,50,3ds_required,1
5693,563,5011,1029.7,CO,RO,GB,device_122,card_1243,wallet,GBP,2025-06-11 05:19:00,8,7,124,0,1,1,1,0,1,1,0,85,block,1
5694,1246,5800,622.98,RO,GB,RO,device_1943,card_3695,wallet,USD,2025-04-11 16:19:00,4,6,36,1,1,1,1,0,0,0,0,65,3ds_required,0
5695,840,7273,226.84,GB,PL,BR,device_821,card_3700,card,EUR,2025-01-12 01:58:00,5,11,33,1,1,1,1,0,0,0,0,65,3ds_required,1
5696,263,5373,108.63,BR,DE,RO,device_950,card_1793,wallet,USD,2025-01-10 17:11:00,3,4,156,0,0,1,1,0,0,0,0,35,review,0
5697,1985,2203,135.82,CO,BR,CO,device_2140,card_1066,card,GBP,2025-06-02 04:34:00,8,5,77,1,0,1,1,0,0,1,0,65,3ds_required,1
5698,806,4803,389.14,DE,CO,ES,device_1799,card_989,card,EUR,2025-06-23 09:09:00,4,1,80,1,0,1,1,0,0,0,0,45,review,0
5699,49,62,1203.22,RO,DE,IT,device_3297,card_1207,paypal,GBP,2025-04-27 10:41:00,5,9,131,1,0,1,1,0,1,0,0,55,3ds_required,0
5700,416,3242,995.0,RO,NL,BR,device_2208,card_3671,card,USD,2025-03-03 11:17:00,5,17,6,0,1,1,1,0,0,0,1,65,3ds_required,1
5701,737,5392,1149.53,CO,NL,NL,device_2523,card_1883,card,GBP,2025-05-08 19:17:00,10,17,359,0,0,1,0,0,1,1,0,50,3ds_required,1
5702,575,1439,527.45,DE,BR,DE,device_3177,card_1769,card,EUR,2025-05-23 08:09:00,1,3,258,1,0,1,1,0,0,0,0,45,review,0
5703,1537,2816,596.6,NL,GB,PL,device_223,card_4803,wallet,EUR,2025-03-25 07:53:00,9,15,64,0,0,1,1,0,0,1,0,55,3ds_required,1
5704,2270,4959,731.99,ES,NL,ES,device_746,card_1373,paypal,USD,2025-06-11 23:26:00,10,7,4,0,0,1,1,0,0,1,1,65,3ds_required,1
5705,671,6045,1326.85,IT,PL,IT,device_327,card_2846,wallet,USD,2025-04-27 20:52:00,4,15,22,0,1,1,1,0,1,0,0,65,3ds_required,1
5706,527,6819,10.83,IT,IT,IT,device_3334,card_3086,card,USD,2025-02-05 06:59:00,6,19,288,0,1,0,0,0,0,1,0,40,review,0
5707,1796,235,209.25,FR,RO,GB,device_185,card_4319,card,EUR,2025-02-28 08:34:00,4,11,69,0,1,1,1,0,0,0,0,55,3ds_required,0
5708,728,2100,1424.45,PL,GB,DE,device_646,card_852,card,GBP,2025-04-07 01:55:00,7,10,138,1,0,1,1,0,1,1,0,75,block,1
5709,936,4550,131.81,FR,DE,CO,device_406,card_3081,wallet,USD,2025-06-12 16:24:00,1,13,92,1,0,1,1,0,0,0,0,45,review,0
5710,1709,1172,1267.51,BR,FR,BR,device_1108,card_4211,paypal,GBP,2025-05-26 09:57:00,7,16,240,1,0,1,1,0,1,1,0,75,block,1
5711,2382,734,1022.29,IT,IT,DE,device_44,card_3712,wallet,USD,2025-02-02 19:56:00,6,16,109,0,1,0,1,0,1,1,0,65,3ds_required,1
5712,1761,2468,832.95,CO,FR,PL,device_2512,card_568,paypal,GBP,2025-04-30 05:05:00,3,1,317,0,0,1,1,0,0,0,0,35,review,0
5713,46,3858,1203.24,PL,PL,RO,device_3256,card_2682,wallet,EUR,2025-04-26 10:48:00,9,6,244,0,0,0,1,0,1,1,0,45,review,0
5714,2006,7464,895.05,RO,CO,IT,device_289,card_2840,wallet,GBP,2025-05-12 05:37:00,4,13,166,1,1,1,1,0,0,0,0,65,3ds_required,1
5715,1379,8400,609.54,GB,BR,RO,device_2869,card_1869,wallet,EUR,2025-03-08 12:12:00,8,10,158,0,0,1,1,0,0,1,0,55,3ds_required,1
5716,1917,2539,1439.69,IT,NL,FR,device_3107,card_2076,card,GBP,2025-02-09 06:35:00,10,20,342,0,0,1,1,0,1,1,0,65,3ds_required,1
5717,1726,8220,1451.72,PL,DE,FR,device_396,card_1952,paypal,USD,2025-04-20 22:53:00,7,10,256,1,0,1,1,0,1,1,0,75,block,1
5718,2034,7628,991.17,IT,BR,NL,device_625,card_4198,card,GBP,2025-02-01 12:38:00,7,19,331,1,1,1,1,0,0,1,0,85,block,1
5719,80,994,116.3,ES,IT,BR,device_57,card_820,card,EUR,2025-06-24 09:55:00,10,5,131,1,1,1,1,0,0,1,0,85,block,1
5720,817,968,258.69,RO,IT,CO,device_3254,card_4758,paypal,GBP,2025-04-15 20:03:00,3,16,156,0,0,1,1,0,0,0,0,35,review,0
5721,932,2607,1166.63,IT,DE,BR,device_853,card_4979,wallet,EUR,2025-03-16 16:19:00,9,9,20,0,1,1,1,0,1,1,0,85,block,1
5722,1578,3355,858.81,GB,FR,IT,device_6,card_1912,wallet,GBP,2025-02-25 18:57:00,10,5,21,0,0,1,1,0,0,1,0,55,3ds_required,0
5723,771,821,310.95,NL,DE,DE,device_2224,card_4700,wallet,USD,2025-05-08 16:13:00,2,18,338,0,1,1,0,0,0,0,0,40,review,0
5724,920,2064,557.82,PL,GB,ES,device_2909,card_4706,paypal,GBP,2025-04-10 23:23:00,5,14,358,1,1,1,1,0,0,0,0,65,3ds_required,1
5725,2430,114,325.03,IT,PL,GB,device_1146,card_2604,card,EUR,2025-04-27 00:13:00,6,16,157,0,1,1,1,0,0,1,0,75,block,1
5726,1966,6071,631.37,IT,DE,RO,device_834,card_1616,card,GBP,2025-04-23 07:33:00,10,13,28,1,0,1,1,0,0,1,0,65,3ds_required,1
5727,1736,1933,1192.84,DE,FR,RO,device_2946,card_75,paypal,EUR,2025-03-28 06:10:00,10,14,179,0,1,1,1,0,1,1,0,85,block,1
5728,1893,2156,379.44,FR,RO,NL,device_2409,card_359,wallet,USD,2025-04-11 03:18:00,3,16,210,0,1,1,1,0,0,0,0,55,3ds_required,1
5729,458,6854,434.27,ES,RO,NL,device_926,card_3838,paypal,GBP,2025-01-14 05:36:00,8,16,251,1,0,1,1,0,0,1,0,65,3ds_required,1
5730,182,1454,651.97,BR,BR,RO,device_2291,card_3644,card,EUR,2025-04-14 23:47:00,7,16,133,1,1,0,1,0,0,1,0,65,3ds_required,1
5731,888,1293,577.41,RO,CO,RO,device_175,card_3531,wallet,USD,2025-06-06 00:09:00,10,20,305,1,1,1,1,0,0,1,0,85,block,1
5732,1171,978,374.96,DE,BR,CO,device_611,card_3562,card,USD,2025-03-24 14:39:00,6,8,208,1,1,1,1,0,0,1,0,85,block,1
5733,33,2667,837.24,CO,NL,PL,device_413,card_2359,paypal,USD,2025-02-19 15:27:00,6,3,57,1,1,1,1,0,0,1,0,85,block,1
5734,2384,6029,775.49,CO,BR,DE,device_383,card_2858,paypal,EUR,2025-04-18 20:00:00,6,14,156,1,0,1,1,0,0,1,0,65,3ds_required,1
5735,1454,6602,661.75,IT,ES,BR,device_1343,card_2634,paypal,GBP,2025-06-25 22:11:00,5,8,210,1,1,1,1,0,0,0,0,65,3ds_required,1
5736,1955,5009,1477.57,RO,CO,ES,device_2840,card_4562,wallet,USD,2025-05-16 07:26:00,7,18,280,0,1,1,1,0,1,1,0,85,block,0
5737,403,7029,873.45,FR,GB,RO,device_2877,card_3251,wallet,GBP,2025-06-02 00:49:00,3,18,302,1,0,1,1,0,0,0,0,45,review,0
5738,1631,4091,1077.14,GB,FR,BR,device_1724,card_1157,wallet,USD,2025-05-23 20:40:00,5,15,250,0,0,1,1,0,1,0,0,45,review,0
5739,1784,7464,576.33,FR,RO,RO,device_713,card_498,wallet,GBP,2025-01-05 07:31:00,3,8,353,0,0,1,0,0,0,0,0,20,approve,0
5740,2475,742,245.73,ES,FR,NL,device_1296,card_257,card,USD,2025-01-25 15:42:00,5,10,157,0,0,1,1,0,0,0,0,35,review,0
5741,130,3736,704.48,DE,NL,RO,device_661,card_2479,card,USD,2025-02-10 20:43:00,1,12,204,1,0,1,1,0,0,0,0,45,review,0
5742,1306,1013,844.42,IT,ES,ES,device_1633,card_3813,wallet,GBP,2025-02-01 10:40:00,9,10,201,0,1,1,0,0,0,1,0,60,3ds_required,0
5743,1399,6269,383.57,DE,DE,PL,device_6,card_4362,card,USD,2025-05-28 03:34:00,6,20,236,0,0,0,1,0,0,1,0,35,review,0
5744,378,68,760.45,NL,RO,CO,device_3000,card_2450,wallet,GBP,2025-01-08 22:49:00,6,3,190,1,0,1,1,0,0,1,0,65,3ds_required,0
5745,2075,1129,1333.23,ES,DE,RO,device_671,card_2680,wallet,EUR,2025-04-28 05:30:00,2,9,54,1,1,1,1,0,1,0,0,75,block,1
5746,1652,5734,1343.22,IT,FR,IT,device_712,card_4407,paypal,EUR,2025-03-01 20:59:00,6,5,288,1,1,1,1,0,1,1,0,95,block,1
5747,2132,6412,619.67,RO,FR,CO,device_184,card_1424,card,EUR,2025-06-04 05:36:00,7,18,76,1,0,1,1,0,0,1,0,65,3ds_required,1
5748,2327,7536,42.25,CO,NL,RO,device_645,card_442,paypal,EUR,2025-04-19 01:13:00,2,16,237,1,0,1,1,0,0,0,0,45,review,0
5749,2209,6325,348.97,CO,DE,RO,device_1873,card_3262,wallet,GBP,2025-04-13 09:18:00,5,7,63,0,0,1,1,0,0,0,0,35,review,0
5750,1176,756,919.23,BR,PL,ES,device_2673,card_2057,card,USD,2025-03-17 17:28:00,9,20,288,1,1,1,1,0,0,1,0,85,block,1
5751,478,1728,777.03,IT,GB,PL,device_1026,card_1030,card,EUR,2025-06-02 00:01:00,7,9,90,0,1,1,1,0,0,1,0,75,block,1
5752,1254,6522,1024.92,FR,ES,BR,device_3429,card_3661,paypal,GBP,2025-04-14 02:25:00,9,13,12,1,1,1,1,0,1,1,0,95,block,0
5753,2223,1396,253.91,ES,GB,RO,device_2922,card_4797,card,USD,2025-04-11 08:11:00,3,9,260,0,1,1,1,0,0,0,0,55,3ds_required,0
5754,358,6516,83.03,FR,NL,ES,device_2695,card_1739,paypal,EUR,2025-04-17 21:26:00,6,15,113,0,0,1,1,0,0,1,0,55,3ds_required,1
5755,1199,6748,1186.38,GB,DE,NL,device_2132,card_1901,paypal,GBP,2025-02-04 23:14:00,2,3,158,1,0,1,1,0,1,0,0,55,3ds_required,0
5756,1269,5165,353.87,NL,CO,GB,device_1670,card_4819,card,USD,2025-01-03 08:00:00,2,8,264,1,1,1,1,0,0,0,0,65,3ds_required,0
5757,1077,6886,794.01,NL,BR,ES,device_2875,card_4159,wallet,GBP,2025-03-07 07:25:00,3,5,278,0,1,1,1,0,0,0,0,55,3ds_required,1
5758,1201,3106,217.6,PL,DE,CO,device_2078,card_1354,paypal,GBP,2025-04-24 13:35:00,6,11,43,0,1,1,1,0,0,1,0,75,block,1
5759,132,6164,785.61,NL,ES,ES,device_3113,card_39,paypal,USD,2025-04-19 18:15:00,5,15,357,0,0,1,0,0,0,0,0,20,approve,0
5760,618,576,1240.52,FR,FR,FR,device_3487,card_3567,wallet,GBP,2025-06-10 00:11:00,3,17,95,0,1,0,0,0,1,0,0,30,review,0
5761,1521,6410,424.77,CO,CO,ES,device_2670,card_1897,wallet,GBP,2025-05-28 22:13:00,8,1,314,1,0,0,1,0,0,1,0,45,review,0
5762,1225,2314,264.54,ES,GB,PL,device_273,card_1320,card,GBP,2025-05-03 03:03:00,10,19,246,1,0,1,1,0,0,1,0,65,3ds_required,1
5763,1027,7937,1008.89,RO,BR,BR,device_864,card_2984,wallet,GBP,2025-05-26 15:05:00,5,9,232,0,1,1,0,0,1,0,0,50,3ds_required,1
5764,539,1983,1286.95,ES,BR,PL,device_2571,card_2964,wallet,USD,2025-01-01 23:43:00,10,19,7,1,0,1,1,0,1,1,0,75,block,1
5765,1238,3465,10.67,BR,NL,RO,device_345,card_3281,card,USD,2025-02-17 00:52:00,2,11,54,0,1,1,1,0,0,0,0,55,3ds_required,0
5766,634,5038,1231.25,IT,PL,ES,device_506,card_1529,paypal,GBP,2025-06-03 14:34:00,9,6,234,0,0,1,1,0,1,1,0,65,3ds_required,1
5767,186,2695,1376.32,NL,ES,DE,device_2821,card_3300,card,GBP,2025-02-28 20:05:00,7,18,278,1,1,1,1,0,1,1,0,95,block,1
5768,2352,1546,54.31,PL,DE,CO,device_275,card_3472,wallet,USD,2025-03-29 12:12:00,1,18,99,0,0,1,1,0,0,0,0,35,review,0
5769,2224,7500,832.64,DE,GB,ES,device_2244,card_1584,wallet,USD,2025-01-06 23:32:00,1,3,240,0,1,1,1,0,0,0,0,55,3ds_required,1
5770,1176,689,23.17,BR,FR,PL,device_199,card_3079,card,EUR,2025-01-26 18:14:00,7,3,95,1,1,1,1,0,0,1,0,85,block,1
5771,1842,5051,1265.1,GB,PL,BR,device_2110,card_4668,paypal,GBP,2025-01-31 01:18:00,8,8,130,1,0,1,1,0,1,1,0,75,block,1
5772,1154,7096,277.82,GB,CO,CO,device_2386,card_4032,wallet,GBP,2025-04-13 21:20:00,7,17,215,0,0,1,0,0,0,1,0,40,review,0
5773,1380,5474,51.68,RO,DE,BR,device_539,card_1891,paypal,EUR,2025-04-06 03:01:00,4,11,87,0,0,1,1,0,0,0,0,35,review,0
5774,2431,1342,893.52,CO,BR,PL,device_567,card_3934,wallet,USD,2025-05-23 02:12:00,1,5,284,1,1,1,1,0,0,0,0,65,3ds_required,0
5775,2247,2848,810.7,DE,IT,FR,device_3233,card_1565,card,GBP,2025-05-27 00:58:00,10,15,290,0,0,1,1,0,0,1,0,55,3ds_required,1
5776,1781,5738,1074.48,IT,IT,GB,device_431,card_3675,paypal,GBP,2025-03-10 16:41:00,5,13,277,1,1,0,1,0,1,0,0,55,3ds_required,1
5777,2471,4669,685.68,FR,NL,IT,device_2700,card_4998,paypal,EUR,2025-05-01 01:27:00,7,4,332,1,0,1,1,0,0,1,0,65,3ds_required,1
5778,19,5178,370.21,NL,RO,RO,device_597,card_1585,card,EUR,2025-02-11 07:17:00,4,13,50,1,0,1,0,0,0,0,0,30,review,0
5779,1187,5205,647.32,NL,BR,PL,device_2026,card_628,wallet,EUR,2025-03-03 23:07:00,4,19,190,1,0,1,1,0,0,0,0,45,review,0
5780,59,3348,317.08,FR,PL,ES,device_1243,card_3167,card,GBP,2025-01-10 05:12:00,8,2,309,1,0,1,1,0,0,1,0,65,3ds_required,1
5781,1139,2285,717.86,GB,DE,PL,device_961,card_3004,paypal,EUR,2025-05-22 10:28:00,6,16,14,0,0,1,1,0,0,1,0,55,3ds_required,1
5782,699,4233,902.45,BR,NL,GB,device_1895,card_709,paypal,GBP,2025-03-19 06:34:00,7,19,308,0,1,1,1,0,0,1,0,75,block,1
5783,542,5597,91.01,PL,FR,PL,device_435,card_3920,card,EUR,2025-02-03 06:47:00,8,4,141,1,0,1,1,0,0,1,0,65,3ds_required,1
5784,1311,6378,364.83,ES,PL,CO,device_205,card_3341,wallet,GBP,2025-03-21 03:57:00,2,7,49,0,0,1,1,0,0,0,0,35,review,0
5785,528,8483,689.37,NL,PL,PL,device_3474,card_4247,card,USD,2025-01-19 14:33:00,7,3,68,0,1,1,0,0,0,1,0,60,3ds_required,0
5786,1751,1899,121.64,DE,PL,IT,device_843,card_4866,card,EUR,2025-04-16 19:32:00,1,14,334,1,0,1,1,0,0,0,0,45,review,0
5787,622,3759,1288.35,ES,ES,CO,device_3280,card_2208,paypal,EUR,2025-02-25 02:39:00,9,3,283,1,1,0,1,0,1,1,0,75,block,1
5788,1729,1430,1339.78,BR,CO,FR,device_1091,card_4672,card,GBP,2025-04-10 23:08:00,9,20,319,0,0,1,1,0,1,1,0,65,3ds_required,1
5789,112,3300,1116.54,ES,BR,DE,device_2807,card_3765,card,GBP,2025-06-26 15:07:00,7,7,335,1,1,1,1,0,1,1,0,95,block,1
5790,1532,6600,883.39,GB,NL,DE,device_130,card_4853,paypal,GBP,2025-05-31 20:44:00,3,6,230,1,0,1,1,0,0,0,0,45,review,0
5791,1242,4708,635.35,GB,PL,RO,device_138,card_916,wallet,USD,2025-05-21 21:24:00,3,20,319,1,1,1,1,0,0,0,0,65,3ds_required,1
5792,296,6643,1489.39,GB,BR,NL,device_2423,card_516,paypal,USD,2025-01-21 14:41:00,7,17,194,0,1,1,1,0,1,1,0,85,block,1
5793,1807,3610,966.23,NL,CO,CO,device_3023,card_4180,paypal,EUR,2025-02-09 05:40:00,1,17,105,0,1,1,0,0,0,0,0,40,review,0
5794,1104,969,17.47,FR,GB,NL,device_641,card_1337,card,GBP,2025-05-27 09:55:00,5,7,354,0,0,1,1,0,0,0,0,35,review,0
5795,18,7721,416.44,BR,RO,NL,device_3479,card_2879,card,USD,2025-05-25 07:39:00,1,4,28,1,1,1,1,0,0,0,0,65,3ds_required,1
5796,194,2410,1104.15,GB,RO,IT,device_2850,card_3072,wallet,USD,2025-04-25 03:13:00,3,18,30,1,1,1,1,0,1,0,0,75,block,1
5797,1208,6819,1228.67,CO,IT,DE,device_1462,card_892,paypal,USD,2025-05-26 05:45:00,10,20,261,1,1,1,1,0,1,1,0,95,block,1
5798,115,1212,1051.6,CO,RO,DE,device_3318,card_1834,wallet,GBP,2025-06-17 22:40:00,6,17,233,0,1,1,1,0,1,1,0,85,block,1
5799,1464,5232,224.93,BR,BR,GB,device_915,card_263,card,USD,2025-03-19 19:52:00,9,14,352,1,0,0,1,0,0,1,0,45,review,0
5800,101,4149,1258.91,ES,ES,ES,device_2557,card_3040,card,USD,2025-03-05 08:24:00,7,16,102,1,0,0,0,0,1,1,0,40,review,0
5801,2475,2991,622.81,RO,PL,FR,device_2944,card_1122,wallet,GBP,2025-02-19 00:59:00,5,4,159,0,1,1,1,0,0,0,0,55,3ds_required,1
5802,948,6881,32.57,DE,BR,PL,device_2468,card_190,wallet,GBP,2025-04-04 03:32:00,8,16,161,1,1,1,1,0,0,1,0,85,block,1
5803,1531,4432,1177.37,NL,PL,IT,device_1108,card_1428,wallet,GBP,2025-03-09 09:07:00,4,12,241,1,1,1,1,0,1,0,0,75,block,1
5804,197,6978,1340.31,GB,DE,RO,device_928,card_2703,wallet,GBP,2025-04-29 05:02:00,7,11,182,0,0,1,1,0,1,1,0,65,3ds_required,0
5805,327,8173,1063.14,CO,PL,PL,device_1756,card_4093,wallet,EUR,2025-02-28 09:26:00,7,7,9,1,1,1,0,0,1,1,0,80,block,1
5806,1399,7371,1384.17,RO,RO,PL,device_1560,card_4594,card,EUR,2025-05-25 22:48:00,1,6,229,0,0,0,1,0,1,0,0,25,approve,0
5807,980,7621,211.21,PL,GB,FR,device_552,card_2656,paypal,GBP,2025-03-03 23:58:00,8,20,296,0,1,1,1,0,0,1,0,75,block,0
5808,1009,4325,1428.39,ES,DE,FR,device_494,card_4932,wallet,EUR,2025-03-14 21:26:00,5,7,218,1,1,1,1,0,1,0,0,75,block,1
5809,1167,4210,1264.86,RO,NL,CO,device_666,card_360,paypal,EUR,2025-02-08 23:07:00,2,18,89,1,0,1,1,0,1,0,0,55,3ds_required,1
5810,716,1736,913.59,FR,PL,RO,device_2922,card_3793,card,EUR,2025-04-06 10:53:00,7,13,294,1,1,1,1,0,0,1,0,85,block,1
5811,2258,903,195.85,IT,CO,DE,device_1900,card_4453,card,GBP,2025-03-27 15:30:00,9,19,181,0,1,1,1,0,0,1,0,75,block,0
5812,1775,4,958.69,ES,ES,NL,device_1414,card_790,card,GBP,2025-06-04 13:55:00,8,20,345,0,1,0,1,1,0,1,0,70,block,1
5813,1879,1523,585.55,IT,RO,ES,device_420,card_4126,wallet,EUR,2025-01-18 18:32:00,1,15,103,1,1,1,1,0,0,0,0,65,3ds_required,0
5814,2021,8424,388.25,FR,DE,RO,device_2998,card_519,card,USD,2025-06-12 07:01:00,4,17,357,0,1,1,1,0,0,0,0,55,3ds_required,0
5815,2225,7309,1448.55,RO,BR,CO,device_3010,card_2225,card,USD,2025-05-18 06:45:00,7,16,303,1,0,1,1,0,1,1,0,75,block,1
5816,2247,4873,701.07,DE,GB,CO,device_2352,card_3291,paypal,EUR,2025-05-17 19:24:00,4,7,156,1,0,1,1,0,0,0,0,45,review,0
5817,1917,8382,856.43,RO,RO,FR,device_229,card_1287,card,EUR,2025-03-30 08:37:00,9,14,132,0,0,0,1,0,0,1,0,35,review,0
5818,2223,4836,681.87,RO,FR,RO,device_2309,card_4684,card,GBP,2025-04-07 13:01:00,7,17,128,1,1,1,1,0,0,1,0,85,block,0
5819,2281,2641,408.63,CO,BR,RO,device_371,card_3368,wallet,USD,2025-05-20 08:19:00,6,3,114,0,0,1,1,0,0,1,0,55,3ds_required,1
5820,1922,3498,123.85,DE,BR,FR,device_1467,card_4978,card,USD,2025-06-02 09:57:00,4,13,327,0,0,1,1,0,0,0,0,35,review,0
5821,2432,1721,1067.66,FR,PL,IT,device_2475,card_2350,paypal,EUR,2025-05-04 14:59:00,3,18,173,0,0,1,1,0,1,0,0,45,review,0
5822,19,8223,1416.12,CO,BR,FR,device_3062,card_4076,wallet,EUR,2025-05-23 21:32:00,2,11,310,1,0,1,1,0,1,0,0,55,3ds_required,0
5823,2161,3451,437.23,ES,PL,RO,device_1216,card_536,paypal,USD,2025-01-21 23:48:00,3,8,303,0,0,1,1,0,0,0,0,35,review,0
5824,2471,8173,920.21,BR,BR,RO,device_2097,card_4965,paypal,EUR,2025-05-24 08:15:00,5,7,252,0,1,0,1,0,0,0,0,35,review,0
5825,868,7114,1114.41,GB,DE,IT,device_2998,card_3008,paypal,EUR,2025-03-26 23:34:00,2,1,339,1,0,1,1,0,1,0,0,55,3ds_required,1
5826,1401,6835,1424.99,IT,ES,BR,device_1368,card_1153,paypal,USD,2025-01-15 00:50:00,10,12,117,1,0,1,1,0,1,1,0,75,block,1
5827,1865,7369,1157.35,FR,BR,RO,device_436,card_3096,wallet,EUR,2025-02-23 04:09:00,6,16,262,1,0,1,1,0,1,1,0,75,block,1
5828,1932,4752,181.08,GB,IT,FR,device_3318,card_1067,card,GBP,2025-06-15 20:24:00,5,14,324,0,1,1,1,0,0,0,0,55,3ds_required,0
5829,926,7256,1170.79,FR,DE,NL,device_2008,card_979,card,EUR,2025-01-09 15:52:00,4,17,123,0,0,1,1,0,1,0,0,45,review,0
5830,343,1326,239.57,RO,CO,RO,device_2645,card_2079,paypal,USD,2025-02-01 11:21:00,8,14,341,1,1,1,1,0,0,1,0,85,block,1
5831,1245,2459,765.01,IT,RO,PL,device_1648,card_1794,paypal,GBP,2025-04-09 17:45:00,4,3,114,0,1,1,1,0,0,0,0,55,3ds_required,1
5832,421,2325,951.34,RO,BR,PL,device_2271,card_4623,paypal,EUR,2025-02-06 13:02:00,9,7,219,1,1,1,1,0,0,1,0,85,block,1
5833,2227,2479,668.5,CO,GB,NL,device_2251,card_809,paypal,USD,2025-01-18 02:51:00,5,19,265,1,0,1,1,0,0,0,0,45,review,0
5834,112,8440,1111.26,DE,CO,PL,device_2069,card_1215,wallet,EUR,2025-02-26 16:00:00,6,20,30,1,1,1,1,0,1,1,0,95,block,1
5835,1404,5635,567.3,DE,GB,DE,device_1532,card_4175,wallet,GBP,2025-04-02 04:02:00,9,12,331,0,0,1,1,0,0,1,0,55,3ds_required,0
5836,1183,975,219.2,IT,BR,FR,device_1025,card_182,wallet,USD,2025-04-23 14:41:00,1,20,274,1,0,1,1,0,0,0,0,45,review,0
5837,354,3725,307.14,DE,GB,PL,device_3181,card_4529,card,GBP,2025-03-12 00:13:00,4,9,257,0,1,1,1,0,0,0,0,55,3ds_required,0
5838,2360,4789,562.42,GB,RO,ES,device_329,card_3782,card,USD,2025-04-03 18:46:00,6,7,293,1,1,1,1,0,0,1,0,85,block,1
5839,1384,8156,322.39,PL,NL,FR,device_1029,card_4924,card,GBP,2025-03-15 10:50:00,5,1,59,0,0,1,1,0,0,0,0,35,review,0
5840,333,2707,877.12,ES,DE,FR,device_114,card_3645,wallet,USD,2025-04-29 20:48:00,4,13,200,0,0,1,1,0,0,0,0,35,review,0
5841,17,5484,147.29,CO,IT,DE,device_3006,card_4330,card,EUR,2025-02-02 05:10:00,6,5,286,1,1,1,1,0,0,1,0,85,block,1
5842,108,2124,1172.95,BR,FR,IT,device_1374,card_1089,wallet,GBP,2025-02-15 09:40:00,4,17,271,0,1,1,1,0,1,0,0,65,3ds_required,1
5843,1989,6886,719.22,PL,IT,ES,device_654,card_1888,paypal,GBP,2025-04-05 13:24:00,9,13,0,0,0,1,1,0,0,1,1,65,3ds_required,1
5844,1148,6449,1400.68,IT,GB,DE,device_2910,card_2489,card,GBP,2025-03-03 18:34:00,1,15,214,1,0,1,1,0,1,0,0,55,3ds_required,1
5845,871,3301,478.15,ES,FR,CO,device_419,card_3433,paypal,EUR,2025-04-13 13:41:00,3,20,266,0,1,1,1,0,0,0,0,55,3ds_required,0
5846,1426,1610,528.97,RO,ES,FR,device_2686,card_1247,wallet,USD,2025-02-20 06:01:00,1,4,74,1,1,1,1,0,0,0,0,65,3ds_required,0
5847,1711,4359,205.76,CO,GB,NL,device_2015,card_3383,paypal,EUR,2025-04-17 09:48:00,3,5,153,1,0,1,1,0,0,0,0,45,review,0
5848,679,1944,1098.44,IT,DE,GB,device_2233,card_4278,card,USD,2025-03-15 15:53:00,2,5,300,0,1,1,1,0,1,0,0,65,3ds_required,1
5849,1535,3685,970.04,PL,FR,DE,device_3126,card_687,card,EUR,2025-02-09 08:25:00,8,20,78,0,1,1,1,0,0,1,0,75,block,1
5850,2141,780,237.05,CO,BR,IT,device_2955,card_2753,wallet,GBP,2025-03-26 13:13:00,5,15,152,1,0,1,1,0,0,0,0,45,review,0
